1,1,松本　純,101238
1,3,松本　こういち,41196
1,4,山下　よりゆき,36706
1,7,明石　ゆきお,15664
1,9,なかばやし　美恵子,50927
2,1,すが　義偉,138040
2,7,こだま　俊明,28947
2,9,三村　和也,71302
3,1,おこのぎ　八郎,85451
3,3,高橋　まゆみ,39781
3,4,もろ　たけし,32189
3,7,もとはし　佳世,16773
3,8,岡本　英子,22163
3,9,勝又　恒一郎,34738
4,1,山本　ともひろ,57542
4,4,あさお　慶一郎,100632
4,7,かとう　勝広,15456
4,9,おぎわら　隆宏,33022
5,1,さかい　学,107796
5,3,ゆざわ　大地,46632
5,4,池田　東一郎,43786
5,7,横山　せいご,19512
5,8,かわの　としひさ,16268
5,9,田中　けいしゅ,30494
6,2,上田　いさむ,82147
6,4,あおやぎ　陽一郎,69511
6,7,藤井　悦雄,16369
6,9,池田　元久,51819
7,1,鈴木　けいすけ,105920
7,4,田中　朝子,58380
7,7,ひが　常一,12422
7,8,山崎　誠,20743
7,9,すとう　信彦,53958
8,1,ふくだ　峰之,60643
8,4,江田　けんじ,127294
8,7,くぎまる　進,13526
8,9,伊藤　くみこ,33769
9,1,中山　のりひろ,58370
9,4,椎名　つよし,41454
9,7,ほりぐち　望,15773
9,9,笠　ひろふみ,67448
10,1,田中　かずのり,104994
10,3,石川　輝久,44185
10,4,久米　英一郎,44493
10,7,中野　としひろ,25310
10,9,城島　光力,61255
11,1,小泉　進次郎,184360
11,10,岩田　吉喜,1489
11,10,森本　敏秀,2131
11,7,斉田　道夫,17740
11,9,林　公太郎,25134
12,1,星野　つよし,73476
12,3,甘粕　和彦,32590
12,7,沼上　つねお,10871
12,8,あべ　ともこ,50976
12,9,中塚　一宏,47834
13,1,甘利　明,111733
13,3,太田　ゆうすけ,43754
13,4,菅原　直敏,50826
13,7,宮応　かつゆき,15131
13,9,たちばな　秀徳,38637
14,1,あかま　二郎,100494
14,3,中本　たえい,39141
14,4,松本　まさたけ,27153
14,6,今井　たつや,6306
14,7,いのまた　ゆり,14549
14,9,もとむら　賢太郎,65832
15,1,河野　太郎,192604
15,7,あさか　由香,48198
16,1,義家　ひろゆき,98958
16,3,富山　よしのぶ,38058
16,7,池田　博英,15494
16,9,ごとう　祐一,90881
17,1,牧島　かれん,98019
17,4,井上　よしゆき,54337
17,7,横田　えいじ,9848
17,8,つゆき　順一,44013
17,9,神山　洋介,46654
18,1,やまぎわ　大志郎,82333
18,4,ふなかわ　じろう,43873
18,7,山崎　雅子,15514
18,8,ひだか　剛,25279
18,9,あみや　信介,34205
