1,4,みんなの党,33533
2,4,みんなの党,30057
3,4,みんなの党,32392
4,4,みんなの党,41978
5,4,みんなの党,37598
6,4,みんなの党,33020
7,4,みんなの党,39236
8,4,みんなの党,52546
9,4,みんなの党,26070
10,4,みんなの党,38757
11,4,みんなの党,21907
12,4,みんなの党,25128
13,4,みんなの党,36635
14,4,みんなの党,30103
15,4,みんなの党,29617
16,4,みんなの党,23623
17,4,みんなの党,35948
18,4,みんなの党,29320
1,2,公明党,23767
2,2,公明党,25988
3,2,公明党,24493
4,2,公明党,13665
5,2,公明党,26226
6,2,公明党,27855
7,2,公明党,18674
8,2,公明党,15995
9,2,公明党,14126
10,2,公明党,32292
11,2,公明党,28427
12,2,公明党,20177
13,2,公明党,29984
14,2,公明党,28503
15,2,公明党,28950
16,2,公明党,28729
17,2,公明党,25342
18,2,公明党,20777
1,5,幸福実現党,654
2,5,幸福実現党,768
3,5,幸福実現党,667
4,5,幸福実現党,560
5,5,幸福実現党,687
6,5,幸福実現党,606
7,5,幸福実現党,640
8,5,幸福実現党,579
9,5,幸福実現党,455
10,5,幸福実現党,766
11,5,幸福実現党,664
12,5,幸福実現党,546
13,5,幸福実現党,694
14,5,幸福実現党,707
15,5,幸福実現党,728
16,5,幸福実現党,744
17,5,幸福実現党,689
18,5,幸福実現党,467
1,1,自由民主党,67037
2,1,自由民主党,67409
3,1,自由民主党,58941
4,1,自由民主党,50881
5,1,自由民主党,66970
6,1,自由民主党,53663
7,1,自由民主党,64177
8,1,自由民主党,55583
9,1,自由民主党,44430
10,1,自由民主党,70865
11,1,自由民主党,91730
12,1,自由民主党,53305
13,1,自由民主党,69251
14,1,自由民主党,64531
15,1,自由民主党,66736
16,1,自由民主党,69147
17,1,自由民主党,70788
18,1,自由民主党,49561
1,6,社会民主党,5389
2,6,社会民主党,5405
3,6,社会民主党,4306
4,6,社会民主党,4754
5,6,社会民主党,5909
6,6,社会民主党,5122
7,6,社会民主党,5035
8,6,社会民主党,4826
9,6,社会民主党,4410
10,6,社会民主党,5227
11,6,社会民主党,4182
12,6,社会民主党,4417
13,6,社会民主党,5147
14,6,社会民主党,6210
15,6,社会民主党,5908
16,6,社会民主党,4439
17,6,社会民主党,4526
18,6,社会民主党,3932
1,3,日本維新の会,47284
2,3,日本維新の会,46033
3,3,日本維新の会,46697
4,3,日本維新の会,34289
5,3,日本維新の会,53085
6,3,日本維新の会,39354
7,3,日本維新の会,52671
8,3,日本維新の会,41940
9,3,日本維新の会,34327
10,3,日本維新の会,55989
11,3,日本維新の会,36137
12,3,日本維新の会,40392
13,3,日本維新の会,53086
14,3,日本維新の会,50648
15,3,日本維新の会,49297
16,3,日本維新の会,46834
17,3,日本維新の会,43444
18,3,日本維新の会,40775
1,7,日本共産党,14161
2,7,日本共産党,15804
3,7,日本共産党,16522
4,7,日本共産党,12685
5,7,日本共産党,17245
6,7,日本共産党,13944
7,7,日本共産党,12631
8,7,日本共産党,11290
9,7,日本共産党,13083
10,7,日本共産党,23001
11,7,日本共産党,13096
12,7,日本共産党,12371
13,7,日本共産党,14609
14,7,日本共産党,14260
15,7,日本共産党,16200
16,7,日本共産党,13658
17,7,日本共産党,12538
18,7,日本共産党,13011
1,8,日本未来の党,14047
2,8,日本未来の党,14081
3,8,日本未来の党,15194
4,8,日本未来の党,14333
5,8,日本未来の党,16234
6,8,日本未来の党,12232
7,8,日本未来の党,17646
8,8,日本未来の党,14448
9,8,日本未来の党,12450
10,8,日本未来の党,14511
11,8,日本未来の党,9465
12,8,日本未来の党,22522
13,8,日本未来の党,13513
14,8,日本未来の党,13670
15,8,日本未来の党,15539
16,8,日本未来の党,12270
17,8,日本未来の党,19916
18,8,日本未来の党,15448
1,9,民主党,41509
2,9,民主党,40745
3,9,民主党,34017
4,9,民主党,36037
5,9,民主党,44034
6,9,民主党,38399
7,9,民主党,43708
8,9,民主党,39930
9,9,民主党,35830
10,9,民主党,41568
11,9,民主党,26882
12,9,民主党,38711
13,9,民主党,39016
14,9,民主党,46404
15,9,民主党,40660
16,9,民主党,45676
17,9,民主党,39095
18,9,民主党,30944